Date,Price,Open,High,Low,Vol.,Change %,RollingMean,RollingStd,ZScore,Signal,PrevSignal
2017-03-10,1112.4,"1,191.3","1,330.4",988.7,190.47K,-6.63%,1183.5300000000002,67.87886346472456,-1.047896154551337,0,0.0
2017-03-11,1179.2,"1,112.4","1,202.7","1,104.8",70.75K,6.01%,1190.045,60.082342401246414,-0.1805022834758028,0,0.0
2017-03-12,1225.1,"1,179.2","1,235.5","1,160.9",44.41K,3.89%,1197.42,54.33087326256813,0.509470920267175,0,0.0
2017-03-13,1238.2,"1,225.1","1,245.6","1,205.6",60.46K,1.07%,1203.38,51.7524024359671,0.6728190066747624,0,0.0
2017-03-14,1243.1,"1,238.2","1,255.5","1,218.4",45.14K,0.40%,1209.51,48.58251689000865,0.6914009843509764,0,0.0
2017-03-15,1253.4,"1,243.1","1,256.9","1,236.4",43.59K,0.83%,1213.585,48.67976208694595,0.8178963555509429,0,0.0
2017-03-16,1172.9,"1,253.4","1,260.2","1,119.0",132.77K,-6.43%,1213.405,48.83052836084774,-0.8295015712440406,0,0.0
2017-03-17,1071.7,"1,172.9","1,174.9","1,063.5",163.74K,-8.63%,1209.535,56.63810577972522,-2.4336089299324857,1,0.0
2017-03-18,971.4,"1,071.7","1,103.6",940.2,210.42K,-9.36%,1199.525,77.53262046933317,-2.9423099415326925,1,1.0
2017-03-19,1022.6,971.4,"1,063.7",967.3,106.45K,5.27%,1191.215,87.0635416777496,-1.9366889601631263,1,1.0
2017-03-20,1047.5,"1,022.6","1,057.5","1,005.0",61.43K,2.44%,1184.125,92.81167051729048,-1.4720670281928312,0,1.0
2017-03-21,1121.3,"1,047.5","1,125.5","1,043.9",92.59K,7.04%,1179.0549999999998,93.36148464859068,-0.6186169834101037,0,0.0
2017-03-22,1044.7,"1,121.3","1,121.9",997.8,115.29K,-6.83%,1168.515,96.13492861597996,-1.287929390311304,0,0.0
2017-03-23,1035.0,"1,044.7","1,062.8","1,022.0",56.52K,-0.93%,1156.1,96.56319992081325,-1.254100942173707,0,0.0
2017-03-24,939.7,"1,035.0","1,038.4",927.3,132.60K,-9.21%,1139.87,104.3824047483685,-1.9176603612701184,1,0.0
2017-03-25,966.3,939.7,996.0,890.4,127.05K,2.83%,1124.625,106.43723564419808,-1.487496354464279,0,1.0
2017-03-26,969.4,966.3,"1,004.3",946.7,85.33K,0.32%,1109.245,105.48000296888225,-1.325796322183039,0,0.0
2017-03-27,1045.1,969.4,"1,048.8",961.8,91.26K,7.81%,1099.865,102.21451784308512,-0.5357849467535789,0,0.0
2017-03-28,1044.4,"1,045.1","1,068.4","1,015.5",80.00K,-0.07%,1094.735,102.29901103087153,-0.4920379922813729,0,0.0
2017-03-29,1041.9,"1,044.4","1,058.7","1,008.3",68.85K,-0.24%,1087.265,100.31198320083124,-0.4522390900115696,0,0.0
2017-03-30,1037.9,"1,041.9","1,052.7","1,020.9",74.99K,-0.38%,1083.54,100.71194148607394,-0.4531736686489238,0,0.0
2017-03-31,1079.1,"1,037.9","1,088.2","1,035.2",90.99K,3.97%,1078.535,98.16283075637598,0.0057557427352751,0,0.0
2017-04-01,1086.1,"1,079.1","1,103.7","1,067.5",50.66K,0.65%,1071.585,91.96474310127697,0.1578322247256767,0,0.0
2017-04-02,1097.4,"1,086.1","1,109.5","1,074.2",70.98K,1.04%,1064.5449999999998,83.54242209484563,0.3932732517941603,0,0.0
2017-04-03,1147.6,"1,097.4","1,157.9","1,095.6",98.50K,4.57%,1059.77,75.10260420181451,1.169466770606044,0,0.0
2017-04-04,1141.8,"1,147.6","1,161.2","1,122.2",71.00K,-0.50%,1054.19,63.15446310852455,1.387233707449163,0,0.0
2017-04-05,1129.9,"1,141.8","1,143.8","1,110.1",69.47K,-1.04%,1052.0400000000002,59.52828960383096,1.3079495567262056,0,0.0
2017-04-06,1188.7,"1,129.9","1,201.6","1,130.5",92.36K,5.21%,1057.89,66.8595220160165,1.956490205967432,-1,0.0
2017-04-07,1190.5,"1,188.7","1,201.2","1,173.2",59.75K,0.15%,1068.8449999999998,69.82623903586955,1.7422533660663917,-1,-1.0
2017-04-08,1180.8,"1,190.5","1,198.2","1,166.7",33.18K,-0.82%,1076.755,73.19128848794755,1.4215489595750592,0,-1.0
2017-04-09,1204.3,"1,180.8","1,215.1","1,174.0",45.35K,2.00%,1084.595,78.12435751314531,1.5322366008559904,-1,0.0
2017-04-10,1206.7,"1,204.3","1,214.9","1,194.8",40.01K,0.20%,1088.8650000000002,82.45017809817446,1.4291661063447576,0,-1.0
2017-04-11,1220.7,"1,206.7","1,229.6","1,195.8",37.40K,1.16%,1097.665,86.76760415949363,1.4179831423470075,0,0.0
2017-04-12,1212.5,"1,220.7","1,225.5","1,207.4",44.78K,-0.67%,1106.54,89.06785940476502,1.1896547273968876,0,0.0
2017-04-13,1176.2,"1,212.5","1,218.7","1,150.3",66.05K,-3.00%,1118.365,81.09413162621657,0.7131835416473319,0,0.0
2017-04-14,1177.3,"1,176.2","1,195.4","1,162.2",47.22K,0.10%,1128.915,73.65367947359863,0.6569257686215626,0,0.0
2017-04-15,1177.0,"1,177.3","1,194.8",841.5,28.39K,-0.03%,1139.2949999999998,63.98382587563676,0.5892895506637273,0,0.0
2017-04-16,1176.8,"1,177.0","1,188.0","1,166.7",18.93K,-0.02%,1145.88,60.459360861566005,0.511417910467123,0,0.0
2017-04-17,1194.0,"1,176.8","1,203.0","1,172.8",46.48K,1.46%,1153.36,56.35866719876039,0.7210958317497925,0,0.0
2017-04-18,1206.1,"1,194.0","1,213.9","1,191.1",52.75K,1.01%,1161.5700000000002,50.9694345971923,0.8736608587463657,0,0.0
2017-04-19,1215.2,"1,206.1","1,218.2","1,194.1",43.35K,0.76%,1170.435,43.14597346584438,1.0375243946097863,0,0.0
2017-04-20,1238.1,"1,215.2","1,246.6","1,210.7",55.20K,1.88%,1178.385,39.9620514066924,1.4942926576086508,0,0.0
2017-04-21,1249.6,"1,238.1","1,257.0","1,235.6",41.34K,0.93%,1186.56,36.67839461561102,1.718722988305735,-1,0.0
2017-04-22,1240.9,"1,249.6","1,257.0","1,215.8",43.82K,-0.70%,1193.735,32.06449544933744,1.4709415925325142,0,-1.0
2017-04-23,1249.1,"1,240.9","1,256.2","1,223.1",42.61K,0.66%,1198.81,32.40876911869679,1.5517405124462873,-1,0.0
2017-04-24,1248.2,"1,249.1","1,256.4","1,234.9",38.54K,-0.08%,1204.13,31.2708221156558,1.4093009719094156,0,-1.0
2017-04-25,1264.3,"1,248.2","1,272.6","1,244.2",43.89K,1.29%,1210.85,28.824870474891007,1.8543014806106304,-1,0.0
2017-04-26,1286.6,"1,264.3","1,309.2","1,263.0",58.91K,1.77%,1215.745,32.8912158326029,2.154222585161047,-1,-1.0
2017-04-27,1332.9,"1,286.6","1,346.8","1,285.3",61.77K,3.60%,1222.8650000000002,41.44044902977002,2.655255977582502,-1,-1.0
2017-04-28,1329.6,"1,332.9","1,356.2","1,287.6",77.57K,-0.25%,1230.3049999999998,46.53506289827976,2.133767396361909,-1,-1.0
2017-04-29,1336.3,"1,329.6","1,343.7","1,314.2",40.97K,0.50%,1236.905,51.72407029002935,1.921639179644375,-1,-1.0
2017-04-30,1351.9,"1,336.3","1,358.9","1,309.7",40.64K,1.17%,1244.165,57.16530301170911,1.8846222152961012,-1,-1.0
2017-05-01,1415.8,"1,351.9","1,448.7","1,342.8",100.44K,4.73%,1253.92,68.47755375610684,2.3639863155240617,-1,-1.0
2017-05-02,1445.9,"1,415.8","1,471.1","1,394.8",70.01K,2.13%,1265.59,79.97080322480502,2.2546978738369368,-1,-1.0
2017-05-03,1485.6,"1,445.9","1,496.4","1,424.1",81.72K,2.74%,1281.06,90.9420486382714,2.249124613561024,-1,-1.0
2017-05-04,1516.8,"1,485.6","1,609.8","1,437.1",136.71K,2.10%,1298.035,101.61404417541694,2.1529012232043883,-1,-1.0
2017-05-05,1507.8,"1,516.8","1,588.1","1,485.0",120.38K,-0.59%,1314.575,107.62100105658004,1.795420950399959,-1,-1.0
2017-05-06,1545.3,"1,507.8","1,560.4","1,503.9",59.60K,2.49%,1332.9999999999998,114.13883051607928,1.8600155533404776,-1,-1.0
2017-05-07,1554.4,"1,545.3","1,572.9","1,495.2",71.36K,0.59%,1351.02,119.36858706940728,1.703798335836413,-1,-1.0
2017-05-08,1664.5,"1,554.4","1,667.7","1,552.9",107.23K,7.08%,1373.94,133.27646532875028,2.18012984725609,-1,-1.0
2017-05-09,1697.5,"1,664.5","1,757.4","1,620.0",127.23K,1.98%,1398.0549999999998,146.06266310262455,2.050113243448178,-1,-1.0
2017-05-10,1752.3,"1,697.5","1,766.2","1,665.0",89.68K,3.23%,1423.765,160.92423282565463,2.041550823212157,-1,-1.0
2017-05-11,1819.3,"1,752.3","1,864.8","1,741.5",109.01K,3.82%,1452.2499999999998,177.98908156933072,2.062205146314135,-1,-1.0
2017-05-12,1686.4,"1,819.3","1,822.5","1,641.2",109.34K,-7.31%,1474.525,178.02365861400247,1.1901508015819138,0,-1.0
2017-05-13,1763.7,"1,686.4","1,770.5","1,594.6",75.47K,4.59%,1500.255,180.892688383266,1.456360687402834,0,0.0
2017-05-14,1772.6,"1,763.7","1,802.8","1,736.1",40.64K,0.50%,1526.475,180.43973151865785,1.3640288528945752,0,0.0
2017-05-15,1708.9,"1,772.6","1,776.7","1,656.8",80.24K,-3.59%,1548.705,173.70136646130703,0.922243752386856,0,0.0
2017-05-16,1729.3,"1,708.9","1,752.6","1,653.7",75.54K,1.19%,1570.84,166.60503056788303,0.95111173690182,0,0.0
2017-05-17,1801.3,"1,729.3","1,842.8","1,704.0",94.62K,4.16%,1594.26,164.30298200195796,1.2601110307147847,0,0.0
2017-05-18,1881.0,"1,801.3","1,980.5","1,791.1",73.10K,4.42%,1621.83,163.8174115159567,1.5820662626863415,-1,0.0
2017-05-19,1962.0,"1,881.0","1,969.7","1,875.3",98.76K,4.31%,1653.1150000000002,166.1483112827333,1.859092022153464,-1,-1.0
2017-05-20,2040.2,"1,962.0","2,048.4","1,944.4",89.86K,3.98%,1687.53,171.66620640373966,2.0543938576388165,-1,-1.0
2017-05-21,2044.2,"2,040.2","2,094.9","1,980.1",78.78K,0.20%,1718.95,176.74668313719118,1.8402042642437608,-1,-1.0
2017-05-22,2124.4,"2,044.2","2,264.8","1,998.6",174.38K,3.92%,1752.875,186.4295686819717,1.9928437459069643,-1,-1.0
2017-05-23,2272.6,"2,124.4","2,286.3","2,110.8",114.18K,6.97%,1792.225,208.7649644809574,2.3010326526499982,-1,-1.0
2017-05-24,2445.3,"2,272.6","2,497.0","2,263.3",149.26K,7.60%,1838.65,244.47751053602715,2.4814143381528004,-1,-1.0
2017-05-25,2307.2,"2,445.3","2,781.8","2,210.5",248.44K,-5.65%,1878.62,252.7471351287447,1.6956868760616772,-1,-1.0
2017-05-26,2244.9,"2,307.0","2,616.5","2,051.4",191.49K,-2.70%,1913.6,252.59995207733533,1.3115600271316372,0,-1.0
2017-05-27,2052.4,"2,244.9","2,322.4","1,868.6",222.95K,-8.57%,1938.5,239.5355791614451,0.4755034738419063,0,0.0
2017-05-28,2189.0,"2,052.4","2,300.5","2,051.1",125.00K,6.66%,1964.725,236.65295682429695,0.9476957440532344,0,0.0
2017-05-29,2278.2,"2,189.0","2,337.4","2,117.3",92.24K,4.07%,1993.76,237.7619959893516,1.1963223929729248,0,0.0
2017-05-30,2192.6,"2,278.2","2,329.3","2,147.1",120.96K,-3.76%,2015.775,234.59099654056004,0.7537586804591084,0,0.0
2017-05-31,2303.3,"2,192.6","2,330.6","2,168.4",117.75K,5.05%,2039.975,238.19288706291528,1.10551160132018,0,0.0
2017-06-01,2412.6,"2,303.3","2,460.8","2,303.3",122.70K,4.75%,2076.285,236.8040457402399,1.4202248907897368,0,0.0
2017-06-02,2492.6,"2,412.6","2,494.0","2,385.6",83.03K,3.31%,2112.73,242.1929420067665,1.5684602402219754,-1,0.0
2017-06-03,2545.4,"2,492.6","2,582.8","2,449.9",70.96K,2.12%,2151.37,246.67738594536848,1.597349503643864,-1,-1.0
2017-06-04,2524.1,"2,545.4","2,559.8","2,478.2",59.48K,-0.84%,2192.13,236.872753093075,1.4014697581935818,0,-1.0
2017-06-05,2705.0,"2,524.1","2,705.4","2,523.9",86.69K,7.17%,2240.915,237.00875239223635,1.9580922447621896,-1,0.0
2017-06-06,2870.5,"2,705.0","2,931.2","2,699.7",192.23K,6.12%,2294.375,252.6956060997169,2.279916967660505,-1,-1.0
2017-06-07,2691.5,"2,870.5","2,880.9","2,626.6",122.68K,-6.24%,2334.9,247.85715113431576,1.4387319404262642,0,-1.0
2017-06-08,2798.8,"2,691.5","2,808.4","2,623.6",95.42K,3.99%,2376.74,252.18698868727515,1.6735994279362925,-1,0.0
2017-06-09,2811.4,"2,798.8","2,852.1","2,786.1",67.05K,0.45%,2415.3,256.9353738117572,1.541632800978978,-1,-1.0
2017-06-10,2900.3,"2,811.4","2,914.2","2,807.4",86.52K,3.16%,2458.105,263.0953768923033,1.6807402897885595,-1,-1.0
2017-06-11,2973.4,"2,900.3","2,977.9","2,867.3",83.03K,2.52%,2500.555,274.65712878921363,1.7215828407020393,-1,-1.0
2017-06-12,2656.8,"2,973.4","2,985.1","2,483.6",217.96K,-10.65%,2519.7650000000003,271.28958750654533,0.5051244364352674,0,-1.0
2017-06-13,2713.0,"2,656.8","2,784.8","2,647.4",116.74K,2.12%,2533.15,274.01251700183707,0.6563568772983978,0,0.0
2017-06-14,2467.3,"2,713.0","2,803.7","2,349.0",174.19K,-9.06%,2541.155,269.3633380184075,-0.2741835638929917,0,0.0
2017-06-15,2442.5,"2,467.3","2,521.6","2,125.6",262.79K,-1.01%,2551.035,261.4321936342555,-0.4151554500278595,0,0.0
2017-06-16,2508.6,"2,442.5","2,536.4","2,335.3",117.21K,2.71%,2573.845,234.1105215266317,-0.2786931555853966,0,0.0
2017-06-17,2655.1,"2,508.6","2,690.7","2,454.8",95.95K,5.84%,2597.15,216.3064626622872,0.2679069283772414,0,0.0
2017-06-18,2539.6,"2,655.1","2,676.0","2,488.6",92.00K,-4.35%,2610.2200000000003,203.5407151820978,-0.3469576096203657,0,0.0
2017-06-19,2616.8,"2,539.6","2,617.8","2,518.8",81.83K,3.04%,2631.43,178.2646143709958,-0.0820690076469825,0,0.0
2017-06-20,2754.4,"2,616.8","2,800.5","2,614.0",111.30K,5.26%,2653.985,162.39408621264457,0.6183414823894108,0,0.0
2017-06-21,2677.6,"2,754.4","2,804.4","2,624.4",116.03K,-2.79%,2667.235,152.15031444005712,0.0681234214871356,0,0.0
2017-06-22,2722.8,"2,677.6","2,757.3","2,623.2",78.30K,1.69%,2678.745,146.85924688195348,0.2999811107257823,0,0.0
2017-06-23,2710.4,"2,722.8","2,759.7","2,699.5",56.94K,-0.46%,2686.995,143.57192026810606,0.1630193421965362,0,0.0
2017-06-24,2590.1,"2,710.4","2,741.6","2,540.4",86.96K,-4.44%,2690.295,140.3531428594459,-0.7138778509601215,0,0.0
2017-06-25,2541.6,"2,590.1","2,660.7","2,472.4",86.97K,-1.87%,2682.125,144.1563620188996,-0.9748095611734192,0,0.0
2017-06-26,2446.1,"2,541.6","2,584.8","2,327.3",165.83K,-3.76%,2660.905,146.18966942765203,-1.4693582716274278,0,0.0
2017-06-27,2583.8,"2,446.1","2,585.1","2,309.6",159.26K,5.63%,2655.52,146.9848062323302,-0.4879415895996503,0,0.0
2017-06-28,2577.7,"2,583.8","2,616.9","2,490.1",110.42K,-0.23%,2644.465,143.92407821303377,-0.4638904124240806,0,0.0
2017-06-29,2558.4,"2,577.7","2,605.9","2,526.5",75.32K,-0.75%,2631.815,139.53081257518903,-0.5261561847526569,0,0.0
2017-06-30,2480.6,"2,558.4","2,576.3","2,469.5",73.00K,-3.04%,2610.83,128.1205193311439,-1.0164648151589513,0,0.0
2017-07-01,2424.6,"2,480.6","2,529.6","2,387.5",66.32K,-2.26%,2583.3900000000003,102.6101508264626,-1.5475077145978555,1,0.0
2017-07-02,2536.5,"2,424.6","2,555.3","2,375.9",67.76K,4.61%,2577.375,101.60140319688888,-0.4023074358608035,0,1.0
2017-07-03,2572.5,"2,536.5","2,617.5","2,506.3",83.42K,1.42%,2570.35,96.45742720576644,0.022289626234936,0,0.0
2017-07-04,2617.3,"2,572.5","2,658.7","2,570.0",80.68K,1.74%,2577.85,93.81860156705508,0.420492304735582,0,0.0
2017-07-05,2627.9,"2,617.3","2,642.7","2,562.0",89.72K,0.40%,2587.12,88.76444048567339,0.4594182059490602,0,0.0
2017-07-06,2614.2,"2,627.9","2,634.8","2,581.8",60.16K,-0.52%,2592.4,86.97058183811903,0.250659470584855,0,0.0
2017-07-07,2513.9,"2,614.2","2,617.5","2,484.7",90.45K,-3.84%,2585.34,87.34319724661432,-0.8179228864073764,0,0.0
2017-07-08,2564.9,"2,513.9","2,568.7","2,480.6",54.51K,2.03%,2586.605,86.82756338373032,-0.2499782229759886,0,0.0
2017-07-09,2511.4,"2,564.9","2,576.7","2,509.6",39.16K,-2.08%,2581.335,88.08790032807201,-0.7939228854307581,0,0.0
2017-07-10,2344.0,"2,511.4","2,530.3","2,271.8",123.80K,-6.67%,2560.815,93.29779302967668,-2.323902773681199,1,0.0
2017-07-11,2324.3,"2,344.0","2,412.8","2,265.5",146.63K,-0.84%,2543.15,102.96771338627411,-2.125423521633464,1,1.0
2017-07-12,2403.1,"2,324.3","2,424.8","2,262.1",109.52K,3.39%,2527.165,98.32120441105285,-1.2618336069330454,0,1.0
2017-07-13,2362.4,"2,403.1","2,436.7","2,335.0",88.17K,-1.69%,2509.7650000000003,94.92139836948796,-1.5524950383302616,1,0.0
2017-07-14,2234.2,"2,362.4","2,370.5","2,165.4",114.41K,-5.43%,2491.9700000000003,111.05723559924134,-2.321055432445514,1,1.0
2017-07-15,1975.1,"2,234.2","2,237.1","1,974.0",155.32K,-11.60%,2463.645,159.43746992406636,-3.064179331449968,1,1.0
2017-07-16,1914.1,"1,975.1","2,044.4","1,809.0",189.64K,-3.09%,2437.045,201.38030394203804,-2.596803112138097,1,1.0
2017-07-17,2233.4,"1,914.1","2,233.8","1,913.8",176.89K,16.68%,2419.525,203.1750292235692,-0.9160820633877812,0,1.0
2017-07-18,2320.2,"2,233.4","2,400.7","2,164.6",202.62K,3.89%,2406.65,200.7685981422349,-0.4305952265441162,0,0.0
2017-07-19,2282.6,"2,320.2","2,412.4","2,243.1",154.32K,-1.62%,2392.86,199.26306706144797,-0.5533388681907555,0,0.0
2017-07-20,2866.0,"2,282.6","2,932.8","2,282.1",310.34K,25.56%,2412.13,225.14862015542744,2.015868450300422,-1,0.0
2017-07-21,2675.1,"2,866.0","2,874.0","2,622.5",193.76K,-6.66%,2424.655,232.71920390981757,1.0761681708788058,0,-1.0
2017-07-22,2836.5,"2,675.1","2,876.7","2,658.6",121.92K,6.04%,2439.655,249.37958063329933,1.591329165732866,-1,0.0
2017-07-23,2756.6,"2,836.5","2,856.7","2,675.6",108.23K,-2.82%,2448.86,257.7968424942364,1.1937306796412004,0,-1.0
2017-07-24,2763.4,"2,756.6","2,798.9","2,715.7",83.01K,0.25%,2456.165,264.79596370551974,1.1602707069269265,0,0.0
2017-07-25,2582.6,"2,763.4","2,779.1","2,472.6",205.88K,-6.54%,2453.9,263.4399402240694,0.4885363999495815,0,0.0
2017-07-26,2559.2,"2,582.6","2,631.7","2,441.5",135.50K,-0.90%,2451.15,261.9614465406738,0.4124652746686646,0,0.0
2017-07-27,2691.9,"2,559.2","2,712.9","2,547.7",103.83K,5.18%,2460.05,267.177349930318,0.8677756556102839,0,0.0
2017-07-28,2806.8,"2,691.9","2,843.8","2,683.6",138.91K,4.27%,2472.145,277.45148931128614,1.206174819355663,0,0.0
2017-07-29,2733.5,"2,806.8","2,812.1","2,699.4",84.49K,-2.61%,2483.25,283.4845498435463,0.8827641581811486,0,0.0
2017-07-30,2766.5,"2,733.5","2,773.1","2,621.7",82.72K,1.21%,2504.375,288.2634940010307,0.9093243003536992,0,0.0
2017-07-31,2883.3,"2,766.5","2,916.3","2,723.1",91.12K,4.22%,2532.325,296.8566992143164,1.182304461812442,0,0.0
2017-08-01,2747.0,"2,883.3","2,946.0","2,659.6",123.17K,-4.73%,2549.5199999999995,298.93028513086307,0.6606222581748431,0,0.0
2017-08-02,2720.5,"2,747.0","2,773.8","2,668.9",81.82K,-0.96%,2567.425,297.8550934775572,0.5139243993204827,0,0.0
2017-08-03,2810.0,"2,720.5","2,822.9","2,717.6",68.10K,3.29%,2596.215,291.7156082196243,0.7328541702130924,0,0.0
2017-08-04,2878.5,"2,810.0","2,892.7","2,779.5",68.76K,2.44%,2641.385,258.5339563872821,0.9171522507658668,0,0.0
2017-08-05,3262.8,"2,878.5","3,344.0","2,875.9",159.40K,13.35%,2708.82,233.53348368060173,2.372165187060137,-1,0.0
2017-08-06,3232.0,"3,262.8","3,295.1","3,166.5",60.66K,-0.94%,2758.75,233.2891711340647,2.028598231540017,-1,-1.0
2017-08-07,3401.9,"3,232.0","3,425.1","3,198.5",88.11K,5.26%,2812.835,250.9838520177784,2.3470235047562893,-1,-1.0
2017-08-08,3429.4,"3,401.9","3,494.9","3,357.1",106.94K,0.81%,2870.175,254.4458082620013,2.1978157306650123,-1,-1.0
2017-08-09,3348.8,"3,429.4","3,437.1","3,251.0",97.06K,-2.35%,2894.315,276.0168173270721,1.6465844523576574,-1,-1.0
2017-08-10,3425.7,"3,348.8","3,453.8","3,322.9",71.00K,2.30%,2931.8450000000003,295.01696378522115,1.6739884841318375,-1,-1.0
2017-08-11,3654.4,"3,425.7","3,706.5","3,409.8",97.56K,6.68%,2972.74,335.0736139072129,2.034358934000581,-1,-1.0
2017-08-12,3871.6,"3,654.4","3,967.3","3,611.4",123.59K,5.94%,3028.49,386.09269121614335,2.1836984205640086,-1,-1.0
2017-08-13,4062.6,"3,871.6","4,189.4","3,847.3",158.59K,4.93%,3093.45,444.08382980551625,2.182358228230092,-1,-1.0
2017-08-14,4327.9,"4,062.6","4,336.7","3,978.9",128.46K,6.53%,3180.715,505.631131697904,2.268817974375439,-1,-1.0
2017-08-15,4161.7,"4,327.9","4,436.5","3,837.1",211.58K,-3.84%,3260.84,528.415922107614,1.7048312935137784,-1,-1.0
2017-08-16,4387.4,"4,161.7","4,398.1","3,938.6",112.90K,5.42%,3345.615,566.9378990172585,1.837564575954175,-1,-1.0
2017-08-17,4278.9,"4,387.4","4,487.5","4,194.1",127.48K,-2.47%,3419.22,588.4546403840076,1.4609112427748023,0,-1.0
2017-08-18,4105.4,"4,278.9","4,362.7","3,978.3",144.40K,-4.06%,3487.815,584.2594955875417,1.057038875130211,0,0.0
2017-08-19,4150.5,"4,105.4","4,189.7","3,957.5",113.72K,1.10%,3557.0150000000003,576.2358474343811,1.0299341886528204,0,0.0
2017-08-20,4066.6,"4,150.5","4,182.3","4,034.4",70.16K,-2.02%,3616.18,564.0400467305383,0.7985603196277692,0,0.0
2017-08-21,4005.1,"4,066.6","4,097.3","3,966.9",90.65K,-1.51%,3679.085,531.2015389909128,0.6137312791286491,0,0.0
2017-08-22,4089.7,"4,005.1","4,142.7","3,612.2",169.14K,2.11%,3747.545,487.599407921361,0.7017133213073593,0,0.0
2017-08-23,4141.1,"4,089.7","4,255.6","4,070.5",96.65K,1.26%,3814.1,441.56504080730485,0.7405477557782941,0,0.0
2017-08-24,4318.4,"4,141.1","4,364.1","4,111.7",72.36K,4.28%,3886.095,396.0276139694237,1.091603172988278,0,0.0
2017-08-25,4364.4,"4,318.4","4,461.7","4,292.6",82.90K,1.07%,3941.1749999999993,381.1010666822057,1.110532184243192,0,0.0
2017-08-26,4352.3,"4,364.4","4,379.3","4,263.3",46.16K,-0.28%,3997.19,352.6488799447904,1.0069789532738498,0,0.0
2017-08-27,4345.8,"4,352.3","4,408.2","4,321.1",42.52K,-0.15%,4044.385,331.3032325052392,0.9097858711512388,0,0.0
2017-08-28,4390.3,"4,345.8","4,403.1","4,195.2",75.49K,1.03%,4092.43,306.14401513013394,0.9729734545794828,0,0.0
2017-08-29,4597.3,"4,390.3","4,647.8","4,350.2",100.80K,4.71%,4154.8550000000005,271.9064786495145,1.627195505592598,-1,0.0
2017-08-30,4583.0,"4,597.3","4,644.1","4,491.8",68.47K,-0.31%,4212.72,228.1969938452306,1.622633119571828,-1,-1.0
2017-08-31,4735.1,"4,583.0","4,765.1","4,580.1",72.29K,3.32%,4266.754999999999,216.69375789469996,2.161322063682096,-1,-1.0
2017-09-01,4921.9,"4,735.1","4,925.2","4,690.2",102.01K,3.94%,4319.27,241.71302057562028,2.493163167482181,-1,-1.0
2017-09-02,4573.8,"4,921.9","4,976.5","4,448.6",160.77K,-7.07%,4344.83,240.1664183984028,0.9533805830429248,0,-1.0
2017-09-03,4612.9,"4,573.8","4,719.8","4,397.7",102.82K,0.86%,4359.08,247.45354821929044,1.0257278662056903,0,0.0
2017-09-04,4267.5,"4,612.9","4,621.0","4,098.6",170.40K,-7.49%,4364.37,244.12036095250204,-0.3968124560443677,0,0.0
2017-09-05,4409.1,"4,267.5","4,496.7","4,004.6",158.41K,3.32%,4365.455,244.2762790366697,0.1786706436340003,0,0.0
2017-09-06,4618.7,"4,409.1","4,660.0","4,401.5",110.93K,4.75%,4382.445000000001,249.69614898069707,0.9461699788500264,0,0.0
2017-09-07,4635.6,"4,618.7","4,690.5","4,493.2",70.53K,0.37%,4408.955,246.8638117518092,0.9180973039007586,0,0.0
2017-09-08,4326.5,"4,635.6","4,699.6","4,130.9",180.36K,-6.67%,4417.754999999999,240.2130775067509,-0.3798918899302416,0,0.0
2017-09-09,4335.1,"4,326.5","4,402.1","4,185.3",77.09K,0.20%,4431.18,226.67639024551727,-0.4238641699558297,0,0.0
2017-09-10,4245.9,"4,335.1","4,338.1","4,032.1",108.08K,-2.06%,4443.219999999999,208.5219680462852,-0.9462791946995291,0,0.0
2017-09-11,4217.9,"4,245.9","4,364.4","4,134.6",88.76K,-0.66%,4449.63,198.82784963247715,-1.1654805925243432,0,0.0
2017-09-12,4158.9,"4,217.9","4,387.8","4,075.0",107.04K,-1.40%,4450.52,197.4088853116832,-1.4772384715083593,0,0.0
2017-09-13,3870.3,"4,158.9","4,174.6","3,752.0",186.54K,-6.94%,4428.115,235.0358276720273,-2.37331901916836,1,0.0
